"muncode","province","dd","mm","yyyy","Deaths","Temperature","Weather"
1047,1,1,1,2009,0,18.6,"Rainy"
1059,1,1,1,2009,3,20.8,"Rainy"
2003,2,1,1,2009,3,18.3,"Rainy"
2009,2,1,1,2009,1,24,"Cloudy"
2019,2,1,1,2009,1,21.8,"Sunny"
2025,2,1,1,2009,1,18.9,"Cloudy"
2037,2,1,1,2009,2,23.8,"Rainy"
2061,2,1,1,2009,0,19.1,"Cloudy"
2067,2,1,1,2009,0,15.8,"Sunny"
2081,2,1,1,2009,1,20.7,"Sunny"
2084,2,1,1,2009,1,21.6,"Rainy"
3002,3,1,1,2009,0,24.8,"Rainy"
3009,3,1,1,2009,2,24.2,"Rainy"
3014,3,1,1,2009,4,15.5,"Cloudy"
3031,3,1,1,2009,0,22.2,"Sunny"
1047,1,2,1,2009,0,21.9,"Cloudy"
1059,1,2,1,2009,3,15,"Rainy"
2003,2,2,1,2009,3,16.7,"Rainy"
2009,2,2,1,2009,1,15.9,"Cloudy"
2019,2,2,1,2009,1,24.9,"Cloudy"
2025,2,2,1,2009,1,21,"Sunny"
2037,2,2,1,2009,2,19.9,"Cloudy"
2061,2,2,1,2009,0,24.5,"Rainy"
2067,2,2,1,2009,0,24.7,"Cloudy"
2081,2,2,1,2009,1,18.5,"Rainy"
2084,2,2,1,2009,1,20.9,"Sunny"
3002,3,2,1,2009,0,24.1,"Cloudy"
3009,3,2,1,2009,2,20.1,"Rainy"
3014,3,2,1,2009,4,25,"Cloudy"
3031,3,2,1,2009,0,20.2,"Rainy"
